smiles,target_value
[H]OC([H])([H])[C@@]1([H])C([H])([H])OC([NH2+]C([H])([H])[H])C1([H])[H],-0.7595799718074141
[H]OC([H])([H])C1([H])C([H])([H])OC1([H])[H],-0.7935586088941196
[H]C1([H])C([H])([H])C([H])([C@]2([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])C1([H])[H],0.5560784493811117
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],-1.6079971756081772
[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.8655217574999559
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[H],1.0320590281594877
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])O[H])C1([H])[H],-0.5630492128552967
[H]OC([H])([H])[C@@]1([H])C2(C([H])([H])C([H])([H])C2([H])[H])[C@@]1([H])C([H])([H])[H],-0.45677857834543606
[H]N([H])C(=O)C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.07469369834781167
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[C@]12[H],2.8580961545598447
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.36919594540423156
[H]OC([H])([H])[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-1.1988552327452133
[H]OC([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C1([H])C([H])([H])C1([H])[H],0.21636199340518195
[H]C#C[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.015475785565014442
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(OC2([H])[H])C1([H])[H],-1.1351627669304218
[H]OC([H])([H])C(=O)[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.9463226460020444
[H]OC([H])([H])[C@@]1([H])C([H])([H])OC([H])([H])[C@@]([H])(O[H])C1([H])[H],0.5741164912913379
[H]OC([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]2(O[H])C([H])([H])[C@]12[H],0.4080686248696807
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])[H])[C@]12[H],1.6310199004265775
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@]2([H])[C@]1([H])C([H])([H])[H],-0.1722249714670588
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[H],-1.040637834129546
[H]C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],0.2554444175440056
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]21[H],-0.3695947091126753
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])O[H],1.164687576623439
[H]OC([H])([H])C([H])([H])O[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.5873795949667647
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]2([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]12[H],-0.6690401878006578
[H]C(=O)C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.2872975700182223
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-1.686791257905949
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@](O[H])(C([H])([H])C([H])([H])[H])C1([H])[H],-0.5236871291519732
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])O[H],-0.5523522345131857
[H]ONC1C([H])([H])C([H])(C([H])([H])O[H])C1([H])[H],-0.6254832106298398
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-0.361414666851061
[H]C1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.40343351641713093
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]([H])(C#N)C1([H])[H],0.34444607394601395
[H]OC([H])([H])[C@]1([H])[N@H+](C2([H])C([H])([H])C2([H])[H])C1([H])[H],-0.4969796407422583
[H]O/N=C(\C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-1.268630294087872
[H]C([H])([H])OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.7758209521866986
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]([H])(C([H])=O)C1([H])[H],-0.8554332875396634
[H]OC([H])([H])[C@]1([H])[C@@]2([H])O[C@]1([H])C([H])([H])C([H])([H])C2([H])[H],1.152242726003205
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]([H])([NH+]2C([H])([H])C2([H])[H])C1([H])[H],0.6288598510421413
[H]OC1(C([H])([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],-0.8442469049596781
[H]OC([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C1([H])[H],-0.952684901094411
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])[H],-1.65546938668199
[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.3245203299754149
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],0.8916699267806719
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2(OC2([H])[H])C1([H])[H],-1.4785847121359716
[H]C1([H])[NH+](C([H])([H])[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H])C1([H])[H],1.0784825158664268
[H]OC([H])([H])C1([H])C([H])([H])C2(C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],-0.3122644983902504
[H]OC([H])([H])C(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],1.2318757869944759
[H]O[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]12[H],0.9211740108353831
[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C1([H])[H],-0.5605322767748
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])O[H],-1.515080285303174
[H]OC([H])([H])[C@@]1([H])C(C([H])([H])[H])=C([H])C([H])([H])C([H])([H])C1([H])[H],-0.4678950460342963
[H]OC([H])([H])[C@@]1([H])C([H])([H])C(C([H])([H])[H])=C([H])C([H])([H])C1([H])[H],-1.268630294087872
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C1([H])[H],-1.1277517884711816
[H]OC([H])([H])[C@@]1([H])C([H])([H])C(=O)N(C([H])([H])[H])C1([H])[H],0.9774554981909341
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])N([H])[C@@]12[H],-0.0428824228859783
[H]OC([H])([H])C1=C([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],1.2206894044144905
[H]OC([H])([H])[C@]1([H])N([H])[C@]1([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.04875527374047089
[H]OC([H])([H])[C@@]1([H])C([H])([H])O[C@@]([H])(OC([H])([H])[H])C1([H])[H],-0.5241765333898476
[H]OC([H])([H])C1([H])C([H])([H])C([H])=C([H])C1([H])[H],0.8371363117032431
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.690035380776436
[H]OC([H])([H])[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.4051813886952536
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]12[H],-0.840541415730058
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])O[C@]1([H])C([H])([H])[H],-0.2651418617720622
[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.4594560698464881
[H]OC([H])([H])[C@]1([H])[C@@]2([H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]12[H],1.5971111782309972
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],-1.6328868768486444
[H]OC([H])([H])[C@]1([H])[C@@]2([H])C([H])([H])C([H])([H])[C@]1([H])C2([H])[H],-0.8866852438724975
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])O[C@]1([H])C([H])([H])[H],-1.0500064295402833
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])O[H],0.23719663096040453
[H]OC([H])([H])[C@]1([H])[N@@H+]2C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]21[H],-0.35246556078707275
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],0.33109232974115654
[H]OC([H])([H])[C@@]1([H])[N@H+]2[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]21[H],-0.6119197217516077
[H]OC([H])([H])C#C[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.5870300205111403
[H]OC([H])([H])[C@@]1([H])OC([H])([H])O[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.8686472019622712
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])OC([H])([H])C([H])([H])[H],1.2660641687545557
[H]O[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.21934760808524714
[H]OC([H])([H])[C@@]1([H])[N@H+]2[C@@]([H])(C([H])([H])[H])[C@@]2([H])C1([H])[H],0.6803172109100737
[H]OC([H])([H])[C@@]1([H])C([H])=C([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],0.5049706639688035
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(O[H])(C([H])([H])[H])C([H])([H])[H],-0.08860676168166862
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1(O[H])C([H])([H])[H],-0.9599560497714015
[H]OC([H])([H])C1([H])C([H])([H])N(C(=O)C([H])([H])[H])C1([H])[H],-1.393008885399084
[H]OC([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1([H])C2([H])[H],-0.17404275863630655
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]1([H])C([H])([H])[H],0.9737500089613143
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],-0.499496576822755
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]21[H],-0.8018784809379836
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],1.5318106699203329
[H]O[C@@]12C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])C2([H])[H],-1.0334366003436803
[H]O[C@]1(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.9368142208090569
[H]C#CC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.8667103106490793
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.5318671714135876
[H]O[C@]1([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.21655101244025082
[H]OC([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])[C@@]1(O[H])[C@@]2([H])C([H])([H])[H],-0.19215071543765783
[H]OC([H])([H])C([H])([H])[C@]1(O[H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.43121045383202516
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])[H],-0.739094908707816
[H]OC([H])([H])[C@@]1([H])[C@@]2([H])[C@@]3([H])C([H])([H])[C@@]3([H])[C@@]12[H],-0.8761280953126364
[H]OC([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])[C@@]1([H])[C@@]2(O[H])C([H])([H])[H],-1.583876538170084
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]21[H],-0.3600862839196877
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])C1([H])[H],-0.356870198927942
[H]O[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],1.3491929743020719
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[C@]1([H])C([H])([H])[H],-1.3239329729676743
[H][N-]C1OC([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],0.6350822763522581
[H]OC([H])([H])[C@]1([H])OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],1.0984082598370257
[H]OC([H])([H])[C@@]1([H])N(C([H])=O)[C@@]([H])(C([H])([H])[H])C1([H])[H],-1.1552982555743956
[H]OC([H])([H])C1=C([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],0.836646907465369
[H]OC([H])([H])C1=C([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.1142655267245098
[H]OC([H])([H])[C@@]1([H])C(C([H])([H])C([H])([H])[H])=C([H])C([H])([H])C1([H])[H],-1.07161013089788
[H]OC([H])([H])C([H])([H])OC([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],2.1723009875156185
[H]ONC1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.4123753102406835
[H]OC([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C2(C([H])([H])C2([H])[H])C1([H])[H],-0.6175129130416004
[H]OC([H])([H])[C@]1([H])OC([H])([H])[C@]([H])(C([H])([H])O[H])C1([H])[H],0.39086956165295295
[H]OC([H])([H])[C@]1([H])[C@]2([H])O[C@]2([H])[C@]1([H])C([H])([H])[H],-1.1107624699278287
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])C([H])([H])[H],0.09044527448922171
[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.49390338553276236
[H]C1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-1.3239329729676743
[H]O[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.780274779580387
[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.22286407827979818
[H]O[C@]1(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],-1.1164255761089465
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],0.6288598510421413
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]2(C([H])([H])[C@@]2([H])O[H])C1([H])[H],0.7169526138595257
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]([H])([C@]2([H])OC2([H])[H])C1([H])[H],-0.4548908762850634
[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])[H],0.5102142808031715
[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],0.2875353525703386
[H]OC([H])([H])[C@]1([H])C([H])([H])[N@@H+]2C([H])([H])[C@]2([H])C1([H])[H],-0.1936189281512809
[H]O[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H],0.8989410754576621
[H]OC([H])([H])C#CC([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],1.6963204087372419
[H]O[C@]1(C([H])([H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]21[H],-1.0637796630918903
[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.22887675891654025
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])OC([H])([H])[H],-0.2953450947380224
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C#N)C1([H])[H],-0.9827483042781217
[H]C(=O)C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.6993060234173074
[H]C1([H])O[C@@]1([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.7114785267134771
[H]O[C@]1(C2([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@]1([H])C([H])([H])[H],-0.4297215154800964
[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]2([H])[N@@H+](C2([H])[H])[C@@]1([H])C([H])([H])[H],0.20992982342169014
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(=O)OC([H])([H])[H],-1.0607733227735194
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],0.45428236790324483
[H]OC([H])([H])[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])C1([H])[H],-1.1280314480356812
[H]OC([H])([H])[C@]1([H])[C@]2([H])C([H])([H])[C@]2([H])O[C@]1([H])C([H])([H])[H],0.5184642379559108
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],-0.43909011089083416
[H]OC([H])([H])[C@]1([H])O[C@]2([H])C([H])([H])[C@]2([H])[C@]1([H])C([H])([H])[H],-1.6200924517727862
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C1([H])[H],0.14952335748976944
[H]OC([H])([H])[C@@]1([H])OC([NH2+]C([H])([H])[H])C1([H])[H],-0.6646355496597885
[H]OC([H])([H])C1=C([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-1.001625324881847
[H]OC([H])([H])[C@@]1([H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],-0.45810696127680917
[H]OC([H])([H])[C@]1(O[H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],0.5464301944058741
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([N@@H+](C([H])([H])[H])C2([H])[H])C1([H])[H],-0.8313126501015701
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])[C@@]12O[H],-0.8399820966010587
[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],1.5167090534373524
[H]OC([H])([H])[C@@]1([H])[N@H+]2[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]21[H],0.6217285321474004
[H]OC([H])([H])[C@]1([H])O[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]21[H],1.9679397607575113
[H]OC([H])([H])[C@@]1([H])[N@H+]2[C@@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])C1([H])[H],-0.4490180254305711
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.8111771614575966
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]1(O[H])C([H])([H])[H],0.4086279439986799
[H]OC([H])([H])[C@]12C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C2([H])[H],0.05471876512439359
[H]OC([H])([H])[C@@]1([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.928284604091818
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])O[C@]1([H])C2([H])[H],1.8126587875690898
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@](C#N)(C([H])([H])[H])C1([H])[H],-0.1481742489200905
[H]OC([H])([H])[C@@]1([H])C([H])=C([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.043791316470602165
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[H],1.0344361344577346
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C([H])[C@]1([H])C([H])([H])[H],-0.81991652284821
[H]OC([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.9497484756671648
[H]OC([H])([H])[C@@]1([H])OC([NH2+]C([H])([H])[H])C([H])([H])C1([H])[H],-1.627922919578776
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[C@]([H])(O[H])[C@]1([H])C([H])([H])[H],-0.4869118964202715
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[H])C1([H])[H],-0.4492976849950707
[H]OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[C@@]1([H])C([H])([H])[H],1.126374216286989
[H]OC([H])([H])[C@@]1(O[H])C([H])([H])[N@@H+](C([H])([H])[H])[C@]1([H])C([H])([H])[H],-1.6198827070994117
[H]OC([H])([H])[C@]1([H])C(C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])C1([H])[H],-0.5901062757206362
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])[H],1.0519148572389616
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])[C@]([H])(C([H])([H])[H])[C@]12C([H])([H])[H],1.5518762436731814
[H]OC([H])([H])[C@]1([H])[C@]2(O[H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]12[H],1.0324785175062374
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],-0.6675719750870347
[H]C([H])([H])OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.9374641804674866
[H]C([H])([H])OC([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-1.0377014087022998
[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.5909659800524407
[H]OC([H])([H])C1([H])C([H])([H])C2(C([H])([H])C2([H])[H])C1([H])[H],0.39086956165295295
[H]OC([H])([H])C1([H])C([H])([H])OC([H])([H])OC1([H])[H],1.8672623175376433
[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],-0.65967159238992
[H]OC([H])([H])C1([H])C([H])([H])C(=O)C(=O)C1([H])[H],-1.5603851347521145
[H]OC([H])([H])C1([H])C([H])([H])OC([H])([H])C([H])([H])OC1([H])[H],0.708982316271286
[H]C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.43349691960084147
[H]C1([H])OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],-0.44013883425770783
[H]OC([H])([H])C1([H])C([H])([H])C(=O)C1([H])[H],-0.05267050764346563
[H]C1([H])C([H])([H])C([H])(C([H])([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])[H],0.05171242480602271
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])[NH2+][C+]([H])OC([H])([H])[H],0.32074492585466996
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],1.3016508483371345
[H]OC([H])([H])[C@]1([H])[N@@H+]2C([H])([H])C([H])([H])C([H])([H])[C@@]21[H],0.19356973889846152
[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],-0.21752982091599943
[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],-0.7028789951051134
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],1.1227386419484942
[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H],-0.91535034923371
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C1([H])[H],0.6403958080777509
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])[H],1.1558783003417006
[H]OC([H])([H])[C@@]1([H])N([H])[C@@]1([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],0.6378089571061294
[H]OC([H])([H])[C@]1([H])C([H])([H])C(=O)C([H])([H])C1([H])[H],-0.47013232255029347
[H]C([H])([H])C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-1.110622640145579
[H]OC([H])([H])[C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])[H],-1.1978065093783397
[H]O[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])OC([H])([H])[H])C1([H])[H],0.7944882281170491
[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C1([H])[H],-0.7260907389585831
[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H],2.06421256583651
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])=O)C1([H])[H],-1.4671186699914867
[H]OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])OC([H])([H])[H],-0.9203143065035784
[H]OC([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1.6934538982011207
[H]OC([H])([H])[C@]1([H])OC([H])([H])[C@]1([H])C([H])([H])[H],-1.1086650231940816
